Room_Area,Room_Height,Room_Volume,Occupancy,Outdoor_Temperature,Window_Area,Equipment_Load,Insulation_Level,Sun_Exposure,AC_Capacity_Ton
66,3.6,237.6,7,36,12.9,1.0,4,2,2.5
29,3.8,110.2,3,31,5.2,0.4,1,1,1.0
86,3.8,326.8,7,31,13.8,1.1,4,3,3.0
75,3.5,262.5,6,41,11.2,0.8,3,1,2.5
35,4.0,140.0,2,37,3.6,0.3,5,1,1.0
97,3.4,329.8,6,35,19.2,0.7,5,3,3.0
89,4.1,364.9,8,30,12.3,1.6,2,2,3.5
89,2.9,258.1,7,38,10.3,1.0,4,3,2.5
38,4.1,155.8,2,30,6.3,0.3,1,3,1.5
17,3.7,62.9,1,30,2.2,0.2,1,1,1.0
36,3.3,118.8,4,26,5.7,0.5,1,1,1.0
67,3.1,207.7,5,44,10.6,0.9,3,3,2.5
16,3.5,56.0,2,39,2.3,0.3,4,2,1.0
44,3.1,136.4,3,41,8.1,0.5,1,3,1.5
52,3.0,156.0,6,32,6.6,0.7,3,2,1.5
16,3.7,59.2,1,29,2.3,0.2,5,3,1.0
78,3.5,273.0,6,41,12.0,1.0,2,3,3.0
74,3.7,273.8,4,44,12.3,0.5,4,2,2.5
35,4.1,143.5,4,25,6.2,0.5,4,3,1.5
47,3.5,164.5,5,42,6.6,0.7,5,1,1.5
90,3.6,324.0,11,39,14.8,2.2,4,3,3.5
72,2.9,208.8,8,29,8.3,1.0,4,1,2.0
36,3.8,136.8,4,31,7.0,0.6,4,2,1.5
63,3.4,214.2,4,42,8.7,0.4,4,2,2.0
73,4.2,306.6,7,30,12.6,1.0,3,1,2.5
56,4.0,224.0,7,45,5.7,1.1,3,3,2.5
74,3.5,259.0,5,29,8.9,1.0,2,1,2.5
94,3.0,282.0,8,43,14.0,1.2,4,1,3.0
29,4.0,116.0,3,34,5.4,0.5,5,2,1.0
76,3.9,296.4,7,39,11.6,1.1,1,1,3.0
76,3.1,235.6,4,34,14.7,0.4,2,3,2.5
61,3.2,195.2,6,40,9.1,0.8,1,1,2.0
76,3.9,296.4,4,36,11.3,0.6,1,2,2.5
65,3.1,201.5,4,42,7.3,0.8,4,3,2.0
69,4.1,282.9,8,25,12.4,1.5,5,2,2.5
78,3.4,265.2,4,40,9.7,0.5,1,1,2.5
17,2.9,49.3,2,30,3.2,0.2,1,1,1.0
65,3.9,253.5,7,27,12.4,0.8,2,2,2.5
21,3.3,69.3,1,26,4.1,0.2,5,2,1.0
35,3.5,122.5,2,26,5.3,0.4,5,3,1.0
87,3.0,261.0,6,37,14.6,1.1,1,2,3.0
53,2.8,148.4,6,33,9.4,0.8,5,2,1.5
32,3.7,118.4,3,40,3.6,0.5,2,1,1.5
18,3.5,63.0,1,29,2.9,0.1,2,1,1.0
74,3.6,266.4,7,45,7.7,0.9,2,2,2.5
28,3.9,109.2,3,31,4.2,0.5,4,2,1.0
23,3.7,85.1,3,37,2.7,0.3,1,1,1.0
67,3.0,201.0,7,44,7.9,0.8,5,3,2.0
16,3.3,52.8,1,37,2.2,0.2,2,3,1.0
98,4.1,401.8,8,31,14.0,1.4,1,3,3.5
74,3.9,288.6,4,34,12.0,0.6,1,3,2.5
85,3.6,306.0,7,39,9.1,1.1,4,1,3.0
58,3.2,185.6,4,45,8.7,0.5,5,2,2.0
22,3.2,70.4,2,30,2.6,0.3,5,3,1.0
61,3.8,231.8,5,29,9.6,0.9,2,1,2.0
49,4.0,196.0,5,26,8.0,0.9,2,2,2.0
92,3.7,340.4,8,45,14.3,1.4,1,3,3.5
95,3.9,370.5,7,39,16.5,0.8,5,2,3.0
50,3.9,195.0,3,40,6.7,0.4,5,3,2.0
64,3.0,192.0,4,43,11.3,0.6,2,2,2.0
18,3.4,61.2,2,33,2.6,0.3,3,3,1.0
16,3.0,48.0,2,43,2.4,0.4,1,3,1.0
20,3.1,62.0,2,31,3.3,0.3,5,2,1.0
68,4.0,272.0,5,28,6.9,0.6,4,2,2.0
18,3.5,63.0,1,27,3.0,0.1,4,2,1.0
68,3.5,238.0,4,44,11.0,0.8,3,1,2.5
77,3.0,231.0,9,35,10.1,1.1,2,1,2.5
32,3.2,102.4,2,25,3.5,0.3,2,2,1.0
58,3.1,179.8,5,30,6.3,0.7,2,1,2.0
48,3.1,148.8,3,35,9.2,0.3,4,3,1.5
88,3.7,325.6,6,25,14.9,0.9,2,2,3.0
76,3.2,243.2,5,45,8.6,0.9,4,1,2.5
28,3.7,103.6,2,31,3.8,0.3,3,2,1.0
62,2.9,179.8,7,30,9.9,1.3,1,3,2.0
29,3.0,87.0,2,38,5.3,0.3,5,3,1.0
86,3.2,275.2,9,26,9.0,1.0,3,1,2.5
92,3.6,331.2,6,28,11.4,1.2,4,3,3.0
76,3.7,281.2,6,35,14.4,0.8,3,2,2.5
54,3.4,183.6,4,39,5.4,0.6,5,1,1.5
99,3.4,336.6,6,42,11.9,1.1,1,2,3.5
94,3.8,357.2,6,25,18.4,0.8,5,2,3.0
96,2.8,268.8,6,27,15.5,1.0,4,2,2.5
67,3.3,221.1,5,27,8.5,0.6,5,3,2.0
38,3.9,148.2,2,31,4.1,0.3,3,2,1.5
40,3.6,144.0,3,25,4.1,0.3,2,3,1.5
74,3.3,244.2,4,35,9.2,0.7,3,2,2.5
55,4.1,225.5,5,30,10.3,0.6,4,3,2.0
43,3.9,167.7,2,44,6.1,0.3,1,3,2.0
29,3.2,92.8,2,27,5.0,0.4,5,3,1.0
59,3.7,218.3,4,43,11.3,0.6,1,2,2.5
79,3.6,284.4,7,26,11.1,1.1,4,2,2.5
85,3.4,289.0,9,42,10.1,1.3,5,3,3.0
23,3.3,75.9,1,36,3.5,0.1,3,2,1.0
15,3.3,49.5,2,34,2.9,0.3,3,3,1.0
22,3.7,81.4,1,29,4.0,0.2,4,2,1.0
77,3.4,261.8,6,33,8.2,1.2,5,3,2.5
25,4.0,100.0,2,26,4.2,0.4,3,3,1.0
95,3.7,351.5,6,26,14.9,1.1,4,1,3.0
22,2.9,63.8,2,30,4.2,0.4,4,2,1.0
49,3.7,181.3,4,34,5.5,0.6,1,2,2.0
49,3.2,156.8,4,42,7.5,0.7,3,1,1.5
47,3.6,169.2,4,36,8.8,0.8,5,3,1.5
19,3.8,72.2,1,28,2.7,0.1,3,3,1.0
55,3.1,170.5,5,45,8.2,1.0,3,1,2.0
42,3.4,142.8,2,41,4.5,0.3,3,1,1.5
21,3.1,65.1,1,39,2.7,0.2,4,3,1.0
87,2.9,252.3,8,30,11.5,1.4,2,2,2.5
86,3.3,283.8,6,40,16.7,1.2,2,1,3.0
26,3.3,85.8,2,41,3.3,0.2,1,1,1.0
48,4.2,201.6,4,27,7.0,0.7,3,1,1.5
47,3.4,159.8,3,34,7.9,0.5,2,1,1.5
62,3.3,204.6,8,29,7.2,1.0,1,1,2.0
37,3.6,133.2,4,38,5.5,0.7,4,1,1.5
76,2.9,220.4,6,45,13.2,0.9,3,3,2.5
51,4.1,209.1,4,37,9.5,0.7,5,3,2.0
58,3.7,214.6,4,30,9.4,0.5,4,1,2.0
100,3.9,390.0,6,36,16.7,0.9,1,3,3.5
49,3.0,147.0,3,32,5.5,0.5,4,2,1.5
79,3.4,268.6,6,29,15.4,0.8,5,2,2.5
61,3.4,207.4,7,39,6.9,0.8,4,1,2.0
92,4.0,368.0,8,40,16.3,1.6,1,2,3.5
17,2.8,47.6,2,25,2.2,0.3,5,2,1.0
15,3.2,48.0,1,40,2.9,0.2,5,3,1.0
19,4.2,79.8,1,29,3.3,0.1,4,3,1.0
28,3.5,98.0,3,27,4.9,0.4,5,3,1.0
41,3.3,135.3,4,44,5.0,0.6,4,3,1.5
23,3.0,69.0,2,39,3.3,0.3,3,2,1.0
93,4.2,390.6,5,37,15.0,0.8,5,1,3.0
29,2.8,81.2,2,40,5.1,0.3,4,3,1.0
56,3.8,212.8,4,35,6.2,0.6,3,2,2.0
91,3.9,354.9,5,45,17.9,0.6,5,3,3.0
65,3.1,201.5,4,26,12.3,0.6,3,2,2.0
77,3.7,284.9,6,30,9.8,0.7,5,3,2.5
66,2.9,191.4,8,30,12.0,0.9,1,1,2.0
18,3.2,57.6,1,38,2.7,0.2,1,3,1.0
37,3.9,144.3,2,35,5.4,0.3,4,1,1.0
29,4.0,116.0,2,32,3.8,0.3,2,3,1.0
57,3.7,210.9,4,32,9.0,0.6,1,3,2.0
43,3.5,150.5,3,25,7.4,0.6,2,3,1.5
50,3.0,150.0,3,45,7.1,0.5,3,2,1.5
27,2.9,78.3,2,31,4.4,0.4,3,2,1.0
46,3.0,138.0,4,30,7.8,0.5,2,1,1.5
85,3.1,263.5,6,45,14.5,1.2,4,1,2.5
73,3.3,240.9,6,32,7.7,1.1,5,2,2.0
100,3.3,330.0,7,43,18.6,1.3,2,1,3.5
42,3.3,138.6,3,45,6.1,0.4,2,1,1.5
80,3.1,248.0,9,44,10.1,1.1,2,2,3.0
56,3.5,196.0,4,32,7.0,0.5,2,2,2.0
59,4.0,236.0,6,38,8.7,0.8,2,2,2.5
76,3.2,243.2,5,42,14.3,0.9,4,2,2.5
71,4.1,291.1,6,40,9.8,0.6,1,3,2.5
20,4.0,80.0,1,33,3.5,0.1,5,2,1.0
42,3.0,126.0,5,39,4.6,0.6,1,1,1.5
42,3.9,163.8,3,34,6.2,0.4,2,3,1.5
58,3.6,208.8,5,40,11.6,0.6,1,3,2.5
98,3.6,352.8,6,28,17.4,1.1,4,1,3.0
44,3.3,145.2,3,44,5.3,0.5,3,3,1.5
76,3.5,266.0,4,37,11.4,0.4,1,1,2.5
89,3.4,302.6,6,29,11.0,0.9,5,3,2.5
76,3.6,273.6,5,31,10.7,0.7,4,3,2.5
15,3.7,55.5,1,33,2.7,0.1,3,1,1.0
41,3.7,151.7,4,32,7.3,0.7,4,1,1.5
76,3.5,266.0,6,40,9.3,1.0,2,1,2.5
91,3.8,345.8,6,30,17.5,1.0,3,1,3.0
17,3.0,51.0,1,40,2.7,0.2,5,2,1.0
84,3.1,260.4,8,30,11.6,0.8,3,2,2.5
86,3.9,335.4,5,38,12.9,1.0,5,1,3.0
41,3.3,135.3,3,45,6.6,0.5,2,2,1.5
23,2.8,64.4,2,25,3.6,0.4,5,1,1.0
76,3.0,228.0,8,33,11.3,0.8,4,1,2.5
51,3.1,158.1,6,37,7.7,1.2,1,3,2.0
65,4.1,266.5,5,43,7.6,0.9,4,1,2.5
58,3.6,208.8,4,41,10.5,0.7,4,1,2.0
38,4.1,155.8,4,35,5.9,0.4,3,1,1.5
93,3.6,334.8,7,32,10.5,1.2,2,1,3.0
73,3.5,255.5,4,29,12.9,0.8,1,3,2.5
46,3.2,147.2,3,34,8.9,0.5,5,1,1.5
66,3.6,237.6,4,31,12.9,0.6,3,3,2.0
76,3.0,228.0,7,34,10.4,1.4,2,1,2.5
72,4.1,295.2,6,28,8.2,0.9,1,3,2.5
66,4.0,264.0,4,33,10.0,0.6,4,2,2.0
26,3.2,83.2,2,38,2.9,0.3,2,3,1.0
53,4.1,217.3,6,26,10.3,1.2,2,3,2.0
16,4.0,64.0,1,33,1.9,0.1,2,1,1.0
17,3.7,62.9,1,45,2.1,0.2,4,3,1.0
70,3.0,210.0,6,25,9.8,1.0,5,3,2.0
95,3.5,332.5,8,34,13.1,1.4,3,1,3.0
73,3.5,255.5,7,34,13.1,1.1,5,2,2.5
16,3.1,49.6,2,44,2.3,0.4,1,2,1.0
16,2.9,46.4,1,27,1.9,0.2,3,2,1.0
68,3.9,265.2,5,30,8.6,0.5,1,3,2.5
15,3.0,45.0,1,30,2.3,0.1,4,1,1.0
33,3.6,118.8,3,45,3.8,0.3,5,2,1.0
16,4.1,65.6,1,26,2.6,0.1,2,2,1.0
67,4.0,268.0,5,42,10.5,0.8,3,2,2.5
58,3.2,185.6,4,26,9.9,0.8,2,2,2.0
46,4.0,184.0,4,36,8.9,0.7,1,1,2.0
84,2.8,235.2,7,29,16.1,0.8,2,2,2.5
46,2.8,128.8,3,44,9.0,0.3,2,3,1.5
82,3.6,295.2,7,31,10.2,1.1,4,3,2.5
69,3.3,227.7,5,40,7.8,0.8,4,1,2.0
89,3.3,293.7,6,44,11.6,0.8,5,2,3.0
70,3.6,252.0,5,25,13.3,0.9,1,2,2.5
31,3.1,96.1,3,25,6.1,0.6,4,3,1.0
52,3.1,161.2,4,41,9.7,0.6,4,1,1.5
38,3.5,133.0,2,25,4.2,0.4,5,3,1.0
83,3.9,323.7,8,45,16.2,1.1,3,1,3.0
84,3.7,310.8,9,44,12.0,1.6,5,1,3.0
100,3.2,320.0,9,37,10.1,1.3,2,1,3.0
25,3.4,85.0,2,33,3.6,0.2,2,3,1.0
30,3.0,90.0,3,39,3.1,0.6,4,1,1.0
87,2.9,252.3,5,27,13.4,0.7,4,3,2.5
73,3.9,284.7,5,38,9.8,0.9,5,3,2.5
84,3.2,268.8,5,35,12.4,0.7,5,2,2.5
94,3.0,282.0,5,36,15.2,0.5,1,3,3.0
17,3.8,64.6,1,37,3.2,0.1,2,3,1.0
34,3.7,125.8,3,37,5.7,0.4,5,2,1.0
73,3.7,270.1,8,25,10.5,1.4,3,2,2.5
50,3.1,155.0,5,34,9.1,0.7,1,2,2.0
33,3.1,102.3,2,27,6.3,0.3,5,1,1.0
81,3.1,251.1,8,28,9.1,1.4,4,1,2.5
33,3.0,99.0,3,40,5.1,0.5,5,2,1.0
34,3.7,125.8,3,32,4.4,0.4,4,1,1.0
85,4.0,340.0,5,40,8.9,1.0,4,2,3.0
66,3.8,250.8,7,41,11.0,1.0,2,1,2.5
47,3.9,183.3,6,43,8.8,0.9,2,3,2.0
54,3.4,183.6,6,39,6.3,0.7,5,1,2.0
53,3.7,196.1,3,40,9.6,0.4,5,1,1.5
96,3.3,316.8,7,39,17.8,0.7,3,3,3.0
15,3.5,52.5,1,26,2.9,0.2,1,2,1.0
25,3.5,87.5,3,35,3.2,0.4,1,1,1.0
71,3.0,213.0,6,25,13.5,0.8,5,1,2.0
64,3.3,211.2,7,39,8.5,1.2,2,3,2.5
